01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Indicador,06. Escala,07. Símbolo,08. Valor
2000,,Felgueiras,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,47.3
2000,,Ferreira do Alentejo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,60.6
2000,,Ferreira do Zêzere,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,72.0
2000,,Figueira da Foz,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,49.9
2000,,Figueira de Castelo Rodrigo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,74.7
2000,,Figueiró dos Vinhos,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,63.8
2000,,Fornos de Algodres,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,69.3
2000,,Freixo de Espada à Cinta,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,75.8
2000,,Fronteira,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,69.0
2000,,Funchal,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,45.5
2000,,Fundão,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.3
2000,,Gavião,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,94.0
2000,,Góis,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,79.2
2000,,Golegã,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,58.7
2000,,Gondomar,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,39.8
2000,,Gouveia,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,69.4
2000,,Grândola,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,57.3
2000,,Guarda,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,52.7
2000,,Guimarães,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,43.0
2000,,Horta,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,49.7
2000,,Idanha-a-Nova,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,99.8
2000,,Ílhavo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,44.6
2000,,Lagoa,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,47.1
2000,,Lagoa [R.A.A.],Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,53.4
2000,,Lagos,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,52.7
2000,,Lajes das Flores,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,55.3
2000,,Lajes do Pico,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,55.4
2000,,Lamego,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,52.1
2000,,Leiria,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,45.6
2000,,Lisboa,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,54.6
2000,,Loulé,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,51.0
2000,,Loures,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,39.3
2000,,Lourinhã,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,51.6
2000,,Lousã,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,49.1
2000,,Lousada,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,46.6
2000,,Mação,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,93.0
2000,,Macedo de Cavaleiros,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,59.0
2000,,Machico,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,46.2
2000,,Madalena,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,56.6
2000,,Mafra,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,47.0
2000,,Maia,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,39.1
2000,,Mangualde,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,58.0
2000,,Manteigas,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,58.1
2000,,Marco de Canaveses,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,49.5
2000,,Marinha Grande,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,43.5
2000,,Marvão,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,77.1
2000,,Matosinhos,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,39.8
2000,,Mealhada,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,50.1
2000,,Mêda,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,73.5
2000,,Melgaço,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,69.0
2000,,Mértola,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,78.5
2000,,Mesão Frio,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,51.6
2000,,Mira,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,52.1
2000,,Miranda do Corvo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,52.8
2000,,Miranda do Douro,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.1
2000,,Mirandela,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,55.2
2000,,Mogadouro,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.4
2000,,Moimenta da Beira,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,60.6
2000,,Moita,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,42.6
2000,,Monção,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,58.9
2000,,Monchique,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,66.4
2000,,Mondim de Basto,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,59.6
2000,,Monforte,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,68.4
2000,,Montalegre,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,67.9
2000,,Montemor-o-Novo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.1
2000,,Montemor-o-Velho,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,54.0
2000,,Montijo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,48.5
2000,,Mora,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,69.7
2000,,Mortágua,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,50.4
2000,,Moura,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,61.4
2000,,Mourão,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,66.2
2000,,Murça,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,59.7
2000,,Murtosa,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,61.1
2000,,Nazaré,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,47.6
2000,,Nelas,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,54.2
2000,,Nisa,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,85.8
2000,,Nordeste,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,61.4
2000,,Óbidos,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,53.7
2000,,Odemira,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,61.2
2000,,Odivelas,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,36.8
2000,,Oeiras,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,40.8
2000,,Oleiros,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,76.2
2000,,Olhão,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,49.2
2000,,Oliveira de Azeméis,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,44.2
2000,,Oliveira de Frades,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,58.4
2000,,Oliveira do Bairro,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,53.4
2000,,Oliveira do Hospital,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,59.8
2000,,Ourém,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,56.1
2000,,Ourique,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,70.0
2000,,Ovar,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,44.5
2000,,Paços de Ferreira,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,43.8
2000,,Palmela,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,45.7
2000,,Pampilhosa da Serra,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,86.4
2000,,Paredes,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,43.3
2000,,Paredes de Coura,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,60.8
2000,,Pedrógão Grande,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,79.1
2000,,Penacova,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,52.3
2000,,Penafiel,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,47.2
2000,,Penalva do Castelo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,64.8
2000,,Penamacor,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,99.8
2000,,Penedono,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,65.9
2000,,Penela,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,65.6
2000,,Peniche,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,48.7
2000,,Peso da Régua,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,50.4
2000,,Pinhel,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,63.0
2000,,Pombal,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,55.0
2000,,Ponta Delgada,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,49.7
2000,,Ponta do Sol,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.2
2000,,Ponte da Barca,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,59.7
2000,,Ponte de Lima,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,54.4
2000,,Ponte de Sor,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.0
2000,,Portalegre,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,53.8
2000,,Portel,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.1
2000,,Portimão,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,48.1
2000,,Porto,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,48.5
2000,,Porto de Mós,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,51.0
2000,,Porto Moniz,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,68.5
2000,,Porto Santo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,39.5
2000,,Póvoa de Lanhoso,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,53.2
2000,,Póvoa de Varzim,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,44.0
2000,,Povoação,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,57.6
2000,,Proença-a-Nova,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,74.0
2000,,Redondo,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,61.3
2000,,Reguengos de Monsaraz,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.4
2000,,Resende,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.0
2000,,Ribeira Brava,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,57.5
2000,,Ribeira de Pena,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.2
2000,,Ribeira Grande,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,61.0
2000,,Rio Maior,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,51.6
2000,,Sabrosa,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,60.0
2000,,Sabugal,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,91.1
2000,,Salvaterra de Magos,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,50.0
2000,,Santa Comba Dão,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,55.5
2000,,Santa Cruz,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,46.4
2000,,Santa Cruz da Graciosa,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,62.7
2000,,Santa Cruz das Flores,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,52.5
2000,,Santa Maria da Feira,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,42.2
2000,,Santa Marta de Penaguião,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,54.1
2000,,Santana,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,57.2
2000,,Santarém,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,53.6
2000,,Santiago do Cacém,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,49.2
2000,,Santo Tirso,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,43.0
2000,,São Brás de Alportel,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,57.4
2000,,São João da Madeira,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,42.7
2000,,São João da Pesqueira,Município,Índice de dependência total, jovens e idosos por 100 15-64 anos,,60.6
